index,timestamp,heart_wf,breath_wf,hr_fft,rr_fft,combined
295,27-11-2025 00:03,134.7656,65.625,60.0,14.06,0.05042358441997985
296,27-11-2025 00:03,134.7656,65.625,60.0,16.41,0.09214852606388035
297,27-11-2025 00:03,134.7656,65.625,60.0,14.06,0.05042358441997985
298,27-11-2025 00:05,186.3281,49.2188,57.14,7.03,0.12586243574844436
299,27-11-2025 00:05,188.6719,51.5625,57.14,7.03,0.1498739686155346
300,27-11-2025 00:05,182.8125,53.9062,57.14,7.03,0.12822350695297335
301,27-11-2025 00:05,182.8125,53.9062,54.55,7.03,0.11916753979213413
302,27-11-2025 00:05,182.8125,79.6875,54.55,9.38,0.2815112750036666
303,27-11-2025 00:05,114.8438,79.6875,54.55,9.38,-0.09682722796926402
304,27-11-2025 00:05,114.8438,57.4219,54.55,11.72,-0.159450296540252
305,27-11-2025 00:05,114.8438,57.4219,54.55,14.06,-0.11790290783951707
306,27-11-2025 00:05,114.8438,57.4219,60.0,14.06,-0.09884691516516442
307,27-11-2025 00:05,114.8438,57.4219,60.0,14.06,-0.09884691516516442
308,27-11-2025 00:05,118.3594,59.7656,60.0,16.41,-0.02658777569539572
309,27-11-2025 00:05,118.3594,59.7656,60.0,14.06,-0.06831271733929623
310,27-11-2025 00:05,118.3594,59.7656,63.16,14.06,-0.05726373810058916
311,27-11-2025 00:05,118.3594,59.7656,63.16,14.06,-0.05726373810058916
312,27-11-2025 00:05,169.9219,63.2812,66.67,14.06,0.2584725161126422
313,27-11-2025 00:05,169.9219,64.4531,66.67,16.41,0.30568023652184584
314,27-11-2025 00:05,144.1406,64.4531,66.67,14.06,0.12044720296657996
315,27-11-2025 00:05,144.1406,64.4531,66.67,14.06,0.12044720296657996
316,27-11-2025 00:05,119.5312,64.4531,66.67,11.72,-0.058085056050374506
317,27-11-2025 00:05,119.5312,64.4531,66.67,14.06,-0.016537667349639573
318,27-11-2025 00:05,119.5312,64.4531,66.67,11.72,-0.058085056050374506
319,27-11-2025 00:05,119.5312,64.4531,66.67,14.06,-0.016537667349639573
320,27-11-2025 00:05,119.5312,66.7969,66.67,11.72,-0.04711949851976849
321,27-11-2025 00:05,119.5312,66.7969,66.67,14.06,-0.005572109819033666
322,27-11-2025 00:05,119.5312,66.7969,66.67,14.06,-0.005572109819033666
323,27-11-2025 00:05,212.1094,67.9688,63.16,14.06,0.5029618402870213
324,27-11-2025 00:05,108.9844,73.8281,63.16,11.72,-0.08520384466753816
325,27-11-2025 00:05,108.9844,73.8281,63.16,14.06,-0.04365645596680323
326,27-11-2025 00:05,108.9844,67.9688,63.16,11.72,-0.11261680278643926
327,27-11-2025 00:05,108.9844,67.9688,63.16,14.06,-0.07106941408570433
328,27-11-2025 00:05,108.9844,67.9688,63.16,11.72,-0.11261680278643926
329,27-11-2025 00:06,198.0469,46.875,63.16,7.03,0.20117698564877973
330,27-11-2025 00:06,198.0469,9.375,109.09,7.03,0.18632662331669625
331,27-11-2025 00:06,198.0469,9.375,109.09,7.03,0.18632662331669625
332,27-11-2025 00:06,198.0469,9.375,109.09,9.38,0.22805156496059675
333,27-11-2025 00:06,196.875,75.0,109.09,11.72,0.5701047929698586
334,27-11-2025 00:06,196.875,75.0,109.09,14.06,0.6116521816705935
335,27-11-2025 00:06,196.875,75.0,109.09,11.72,0.5701047929698586
336,27-11-2025 00:06,196.875,75.0,109.09,14.06,0.6116521816705935
337,27-11-2025 00:07,196.875,75.0,109.09,11.72,0.5701047929698586
338,27-11-2025 00:07,196.875,75.0,66.67,11.72,0.4217827362274671
339,27-11-2025 00:07,196.875,75.0,66.67,11.72,0.4217827362274671
340,27-11-2025 00:07,114.8438,75.0,66.67,14.06,0.006714632722626845
341,27-11-2025 00:07,114.8438,75.0,66.67,11.72,-0.034832755978107977
342,27-11-2025 00:07,114.8438,75.0,52.17,11.72,-0.0855321860291377
343,27-11-2025 00:07,114.8438,75.0,52.17,11.72,-0.0855321860291377
344,27-11-2025 00:07,118.3594,66.7969,52.17,14.06,-0.06279420482884102
345,27-11-2025 00:07,118.3594,66.7969,52.17,11.72,-0.10434159352957595
346,27-11-2025 00:07,118.3594,51.5625,52.17,14.06,-0.1340689252163596
347,27-11-2025 00:07,118.3594,51.5625,52.17,11.72,-0.17561631391709454
348,27-11-2025 00:07,118.3594,50.3906,52.17,14.06,-0.1395517039816626
349,27-11-2025 00:07,118.3594,50.3906,52.17,11.72,-0.18109909268239766
350,27-11-2025 00:07,118.3594,50.3906,52.17,14.06,-0.1395517039816626
351,27-11-2025 00:07,118.3594,50.3906,52.17,16.41,-0.09782676233776222
352,27-11-2025 00:07,118.3594,50.3906,52.17,14.06,-0.1395517039816626
353,27-11-2025 00:07,119.5312,50.3906,52.17,16.41,-0.09130409737898437
354,27-11-2025 00:07,119.5312,50.3906,52.17,14.06,-0.13302903902288477
355,27-11-2025 00:07,121.875,51.5625,52.17,16.41,-0.07277487542339
356,27-11-2025 00:11,169.9219,77.3438,60.0,7.03,0.17612346871982076
357,27-11-2025 00:11,128.9062,78.5156,60.0,9.38,-0.004977581463938008
358,27-11-2025 00:11,220.3125,91.4062,60.0,11.72,0.6056796784240823
359,27-11-2025 00:11,220.3125,91.4062,80.0,11.72,0.6756099267703299
360,27-11-2025 00:11,107.8125,79.6875,60.0,11.72,-0.07536261952868273
361,27-11-2025 00:11,107.8125,79.6875,60.0,11.72,-0.07536261952868273
362,27-11-2025 00:11,99.6094,57.4219,60.0,14.06,-0.18364712599295452
363,27-11-2025 00:11,99.6094,58.5938,60.0,14.06,-0.1781643472276515
364,27-11-2025 00:11,99.6094,58.5938,60.0,11.72,-0.21971173592838644
365,27-11-2025 00:11,99.6094,58.5938,57.14,11.72,-0.22971176144189998
366,27-11-2025 00:11,99.6094,58.5938,57.14,14.06,-0.18816437274116504
367,27-11-2025 00:11,99.6094,58.5938,57.14,14.06,-0.18816437274116504
368,27-11-2025 00:11,100.7812,64.4531,70.59,14.06,-0.10720065765063436
369,27-11-2025 00:11,100.7812,64.4531,70.59,16.41,-0.06547571600673385
370,27-11-2025 00:11,100.7812,64.4531,70.59,14.06,-0.10720065765063436
371,27-11-2025 00:11,96.0938,64.4531,70.59,14.06,-0.1332924307584813
372,27-11-2025 00:11,98.4375,65.625,70.59,16.41,-0.0730388237953542
373,27-11-2025 00:11,98.4375,65.625,70.59,14.06,-0.1147637654392547
374,27-11-2025 00:11,98.4375,65.625,66.67,14.06,-0.12847009411511934
375,27-11-2025 00:11,99.6094,65.625,66.67,11.72,-0.16349426122070865
376,27-11-2025 00:11,99.6094,65.625,66.67,14.06,-0.12194687251997371
377,27-11-2025 00:11,99.6094,65.625,66.67,14.06,-0.12194687251997371
378,27-11-2025 00:11,99.6094,66.7969,66.67,11.72,-0.15801148245540564
379,27-11-2025 00:11,98.4375,66.7969,66.67,14.06,-0.12298731534981622
380,27-11-2025 00:11,121.875,66.7969,63.16,14.06,-0.004798425213508706
381,27-11-2025 00:11,121.875,66.7969,63.16,16.41,0.0369265164303918
382,27-11-2025 00:11,121.875,66.7969,63.16,16.41,0.0369265164303918
383,27-11-2025 00:11,121.875,51.5625,66.67,16.41,-0.02207544537236028
384,27-11-2025 00:11,121.875,51.5625,66.67,14.06,-0.06380038701626078
385,27-11-2025 00:11,121.875,51.5625,66.67,14.06,-0.06380038701626078
386,27-11-2025 00:11,121.875,57.4219,66.67,16.41,0.005337980600347958
387,27-11-2025 00:11,98.4375,57.4219,66.67,14.06,-0.16684860976462657
388,27-11-2025 00:11,98.4375,57.4219,66.67,16.41,-0.12512366812072606
389,27-11-2025 00:11,98.4375,57.4219,66.67,14.06,-0.16684860976462657
390,27-11-2025 00:11,98.4375,57.4219,66.67,11.72,-0.2083959984653615
391,27-11-2025 14:00,94.9219,46.875,133.33,7.03,-0.12750399240113575
392,27-11-2025 14:00,94.9219,46.875,100.0,7.03,-0.24404275127015762
393,27-11-2025 14:00,94.9219,46.875,100.0,7.03,-0.24404275127015762
394,27-11-2025 14:00,94.9219,86.7188,100.0,9.38,-0.015907074436409707
395,27-11-2025 14:00,94.9219,86.7188,80.0,9.38,-0.08583732278265743
396,27-11-2025 14:00,94.9219,86.7188,80.0,9.38,-0.08583732278265743
397,27-11-2025 14:00,159.375,85.5469,80.0,9.38,0.26744929327590117
398,27-11-2025 14:00,144.1406,83.2031,80.0,11.72,0.21323091361823998
399,27-11-2025 14:00,144.1406,83.2031,80.0,11.72,0.21323091361823998
400,27-11-2025 14:00,139.4531,83.2031,80.0,11.72,0.18713858387402516
401,27-11-2025 14:00,168.75,80.8594,80.0,14.06,0.3807980829583957
402,27-11-2025 14:00,168.75,80.8594,75.0,14.06,0.3633155208718337
403,27-11-2025 14:00,168.75,80.8594,75.0,14.06,0.3633155208718337
404,27-11-2025 14:00,168.75,85.5469,75.0,11.72,0.343698779378504
405,27-11-2025 14:00,168.75,85.5469,70.59,11.72,0.32827915961815624
406,27-11-2025 14:00,168.75,59.7656,70.59,11.72,0.2076603660505243
407,27-11-2025 14:00,168.75,59.7656,70.59,14.06,0.24920775475125923
408,27-11-2025 14:00,135.9375,60.9375,70.59,11.72,0.03049683660632363
409,27-11-2025 14:00,135.9375,60.9375,66.67,11.72,0.016790507930458887
410,27-11-2025 14:00,135.9375,60.9375,66.67,14.06,0.05833789663119382
411,27-11-2025 14:00,135.9375,60.9375,66.67,14.06,0.05833789663119382
412,27-11-2025 14:00,134.7656,59.7656,66.67,11.72,0.004784507570010366
413,27-11-2025 14:00,134.7656,59.7656,63.16,11.72,-0.007488251014756253
414,27-11-2025 14:00,134.7656,59.7656,63.16,11.72,-0.007488251014756253
415,27-11-2025 14:00,134.7656,59.7656,63.16,14.06,0.03405913768597868
416,27-11-2025 14:00,134.7656,59.7656,54.55,14.06,0.003954165772919183
417,27-11-2025 14:00,134.7656,59.7656,54.55,14.06,0.003954165772919183
418,27-11-2025 14:00,166.4062,59.7656,52.17,14.06,0.17175555283407373
419,27-11-2025 14:00,166.4062,59.7656,52.17,11.72,0.1302081641333388
420,27-11-2025 14:00,96.0938,58.5938,52.17,14.06,-0.22511114760427664
421,27-11-2025 14:00,96.0938,58.5938,52.17,14.06,-0.22511114760427664
422,27-11-2025 14:00,166.4062,58.5938,52.17,11.72,0.12472585322184271
423,27-11-2025 14:00,166.4062,58.5938,52.17,14.06,0.16627324192257764
424,27-11-2025 14:00,104.2969,58.5938,54.55,14.06,-0.17112801015778922
425,27-11-2025 14:00,167.5781,57.4219,52.17,16.41,0.20903862639632065
426,27-11-2025 14:00,167.5781,57.4219,52.17,14.06,0.16731368475242014
427,27-11-2025 14:00,167.5781,57.4219,52.17,16.41,0.20903862639632065
428,27-11-2025 14:00,167.5781,57.4219,52.17,16.41,0.20903862639632065
429,27-11-2025 14:00,167.5781,57.4219,52.17,14.06,0.16731368475242014
430,27-11-2025 14:00,167.5781,57.4219,52.17,14.06,0.16731368475242014
431,27-11-2025 14:00,106.6406,57.4219,52.17,16.41,-0.13016166027847176
432,27-11-2025 14:00,106.6406,91.4062,52.17,14.06,-0.012889760559039898
433,27-11-2025 14:00,106.6406,91.4062,52.17,16.41,0.028835181084860606
434,27-11-2025 14:00,106.6406,91.4062,52.17,16.41,0.028835181084860606
435,27-11-2025 14:00,106.6406,58.5938,52.17,14.06,-0.16640382315706925
436,27-11-2025 14:06,97.2656,97.2656,109.09,7.03,0.03654077367328945
437,27-11-2025 14:06,97.2656,97.2656,133.33,7.03,0.12129623466894168
438,27-11-2025 14:06,97.2656,97.2656,133.33,7.03,0.12129623466894168
439,27-11-2025 14:06,160.5469,46.875,50.0,7.03,-0.05357575571676987
440,27-11-2025 14:06,160.5469,46.875,50.0,9.38,-0.011850814072869476
441,27-11-2025 14:06,142.9688,107.8125,50.0,9.38,0.17540150224168438
442,27-11-2025 14:06,101.9531,101.9531,57.14,9.38,-0.05535512781056873
443,27-11-2025 14:06,101.9531,101.9531,57.14,9.38,-0.05535512781056873
444,27-11-2025 14:06,101.9531,101.9531,57.14,11.72,-0.013807739109833794
445,27-11-2025 14:06,105.4688,58.5938,50.0,11.72,-0.2220613087621499
446,27-11-2025 14:06,104.2969,56.25,52.17,11.72,-0.2319626559423339
447,27-11-2025 14:06,105.4688,55.0781,50.0,11.72,-0.23850964505805905
448,27-11-2025 14:06,105.4688,55.0781,50.0,14.06,-0.19696225635732412
449,27-11-2025 14:06,105.4688,55.0781,50.0,14.06,-0.19696225635732412
450,27-11-2025 14:06,104.2969,104.2969,57.14,14.06,0.051751650311798514
451,27-11-2025 14:06,105.4688,104.2969,57.14,11.72,0.016727483206209426
452,27-11-2025 14:06,105.4688,73.8281,57.14,14.06,-0.08427456886809293
453,27-11-2025 14:06,105.4688,73.8281,54.55,14.06,-0.09333053602893193
454,27-11-2025 14:06,105.4688,73.8281,54.55,14.06,-0.09333053602893193
455,27-11-2025 14:06,106.6406,106.6406,54.55,11.72,0.025159270680947143
456,27-11-2025 14:06,106.6406,106.6406,54.55,14.06,0.06670665938168208
457,27-11-2025 14:06,106.6406,106.6406,57.14,14.06,0.0757626265425213
458,27-11-2025 14:06,106.6406,106.6406,57.14,11.72,0.03421523784178615
459,27-11-2025 14:06,106.6406,106.6406,57.14,11.72,0.03421523784178615
460,27-11-2025 14:06,105.4688,52.7344,57.14,14.06,-0.18296224737451272
461,27-11-2025 14:06,105.4688,52.7344,57.14,16.41,-0.14123730573061222
462,27-11-2025 14:06,105.4688,52.7344,57.14,14.06,-0.18296224737451272
463,27-11-2025 14:06,105.4688,52.7344,57.14,14.06,-0.18296224737451272
464,27-11-2025 14:06,105.4688,52.7344,57.14,16.41,-0.14123730573061222
465,27-11-2025 14:06,105.4688,52.7344,57.14,14.06,-0.18296224737451272
466,27-11-2025 14:06,105.4688,52.7344,57.14,14.06,-0.18296224737451272
467,27-11-2025 14:06,106.6406,53.9062,57.14,16.41,-0.1292323298603385
468,27-11-2025 14:06,106.6406,53.9062,57.14,14.06,-0.1709572715042389
469,27-11-2025 14:06,106.6406,53.9062,57.14,14.06,-0.1709572715042389
470,27-11-2025 14:06,106.6406,53.9062,57.14,16.41,-0.1292323298603385
471,27-11-2025 14:06,106.6406,60.9375,57.14,14.06,-0.13806106676622765
472,27-11-2025 14:06,106.6406,60.9375,57.14,16.41,-0.09633612512232714
473,27-11-2025 14:06,106.6406,60.9375,57.14,14.06,-0.13806106676622765
474,27-11-2025 14:06,106.6406,60.9375,57.14,16.41,-0.09633612512232714
475,27-11-2025 14:07,133.5938,119.5312,133.33,7.03,0.42768266493560514
476,27-11-2025 14:07,133.5938,119.5312,133.33,9.38,0.46940760657950564
477,27-11-2025 14:07,133.5938,119.5312,60.0,9.38,0.2130083510179881
478,27-11-2025 14:07,133.5938,119.5312,60.0,9.38,0.2130083510179881
479,27-11-2025 14:07,140.625,64.4531,60.0,11.72,0.03600896829330247
480,27-11-2025 14:07,173.4375,84.375,60.0,11.72,0.31186064409772984
481,27-11-2025 14:07,178.125,113.6719,60.0,11.72,0.4750196358516787
482,27-11-2025 14:07,175.7812,113.6719,60.0,14.06,0.5035205813621224
483,27-11-2025 14:07,111.3281,75.0,60.0,16.41,0.005548171757616904
484,27-11-2025 14:07,111.3281,75.0,60.0,14.06,-0.03617676988628371
485,27-11-2025 14:07,111.3281,75.0,60.0,14.06,-0.03617676988628371
486,27-11-2025 14:07,113.6719,113.6719,60.0,16.41,0.19952257137245244
487,27-11-2025 14:07,113.6719,113.6719,60.0,14.06,0.15779762972855194
488,27-11-2025 14:07,113.6719,113.6719,60.0,14.06,0.15779762972855194
489,27-11-2025 14:07,113.6719,113.6719,60.0,16.41,0.19952257137245244
490,27-11-2025 14:07,137.1094,114.8438,60.0,14.06,0.2937420572149292
491,27-11-2025 14:07,137.1094,114.8438,63.16,14.06,0.30479103645363637
492,27-11-2025 14:07,137.1094,114.8438,63.16,16.41,0.34651597809753687
493,27-11-2025 14:07,137.1094,116.0156,63.16,14.06,0.31027334736513223
494,27-11-2025 14:07,137.1094,116.0156,60.0,14.06,0.29922436812642506
495,27-11-2025 14:07,137.1094,116.0156,60.0,14.06,0.29922436812642506
496,27-11-2025 14:07,116.0156,116.0156,60.0,16.41,0.223533547603175
497,27-11-2025 14:07,116.0156,116.0156,60.0,14.06,0.1818086059592745
498,27-11-2025 14:07,116.0156,116.0156,60.0,14.06,0.1818086059592745
499,27-11-2025 14:07,114.8438,114.8438,60.0,11.72,0.12825624138826597
500,27-11-2025 14:07,114.8438,114.8438,60.0,14.06,0.1698036300890009
501,27-11-2025 14:07,114.8438,114.8438,60.0,14.06,0.1698036300890009
502,27-11-2025 14:07,138.2812,114.8438,60.0,16.41,0.3419896638176074
503,27-11-2025 14:07,138.2812,114.8438,63.16,16.41,0.3530386430563146
504,27-11-2025 14:07,138.2812,114.8438,63.16,14.06,0.3113137014124141
505,27-11-2025 14:07,114.8438,114.8438,63.16,16.41,0.22257755097160836
506,27-11-2025 14:07,114.8438,114.8438,63.16,14.06,0.18085260932770808
507,27-11-2025 14:08,114.8438,114.8438,63.16,16.41,0.22257755097160836
508,27-11-2025 14:08,114.8438,114.8438,63.16,14.06,0.18085260932770808
509,27-11-2025 14:09,125.3906,119.5312,120.0,7.03,0.3354121598831794
510,27-11-2025 14:09,125.3906,119.5312,80.0,7.03,0.19555166319068373
511,27-11-2025 14:09,125.3906,119.5312,80.0,9.38,0.23727660483458424
512,27-11-2025 14:09,234.375,82.0312,80.0,9.38,0.6684782328874288
513,27-11-2025 14:09,153.5156,72.6562,75.0,9.38,0.15704154913925916
514,27-11-2025 14:09,153.5156,72.6562,75.0,11.72,0.1985889378399941
515,27-11-2025 14:09,153.5156,72.6562,75.0,11.72,0.1985889378399941
516,27-11-2025 14:09,151.1719,65.625,52.17,11.72,0.07282193591462471
517,27-11-2025 14:09,151.1719,65.625,52.17,11.72,0.07282193591462471
518,27-11-2025 14:09,152.3438,63.2812,52.17,14.06,0.10992698867989903
519,27-11-2025 14:09,208.5938,66.7969,52.17,16.41,0.48120822355028636
520,27-11-2025 14:09,208.5938,66.7969,52.17,14.06,0.43948328190638586
521,27-11-2025 14:09,208.5938,66.7969,52.17,14.06,0.43948328190638586
522,27-11-2025 14:09,148.8281,62.1094,50.0,14.06,0.0772875810373983
523,27-11-2025 14:09,148.8281,62.1094,50.0,14.06,0.0772875810373983
524,27-11-2025 14:09,150.0,92.5781,50.0,16.41,0.2680847171976748
525,27-11-2025 14:09,150.0,92.5781,50.0,14.06,0.2263597755537743
526,27-11-2025 14:09,150.0,92.5781,50.0,16.41,0.2680847171976748
527,27-11-2025 14:09,150.0,92.5781,50.0,14.06,0.2263597755537743
528,27-11-2025 14:09,148.8281,92.5781,70.59,14.06,0.2918297446310907
529,27-11-2025 14:09,148.8281,92.5781,70.59,14.06,0.2918297446310907
530,27-11-2025 14:09,120.7031,84.375,70.59,11.72,0.055349861815559454
531,27-11-2025 14:09,120.7031,84.375,70.59,14.06,0.09689725051629439
532,27-11-2025 14:09,120.7031,84.375,52.17,14.06,0.03249149178940014
533,27-11-2025 14:09,120.7031,84.375,52.17,14.06,0.03249149178940014
534,27-11-2025 14:09,120.7031,70.3125,50.0,14.06,-0.040887881778383206
535,27-11-2025 14:09,108.9844,83.2031,52.17,14.06,-0.03822183301825588
536,27-11-2025 14:09,108.9844,83.2031,52.17,11.72,-0.07976922171899081
537,27-11-2025 14:09,108.9844,83.2031,52.17,14.06,-0.03822183301825588
538,27-11-2025 14:09,108.9844,56.25,52.17,11.72,-0.20587032619811896
539,27-11-2025 14:09,108.9844,56.25,52.17,14.06,-0.16432293749738403
540,27-11-2025 14:09,108.9844,56.25,52.17,11.72,-0.20587032619811896
541,27-11-2025 14:09,108.9844,56.25,52.17,14.06,-0.16432293749738403
542,27-11-2025 14:09,108.9844,108.9844,54.55,11.72,0.04917127140184463
543,27-11-2025 14:09,108.9844,108.9844,54.55,14.06,0.09071866010257956
544,27-11-2025 14:17,118.3594,118.3594,57.14,7.03,0.07100086212128831
545,27-11-2025 14:17,110.1562,110.1562,120.0,7.03,0.20675065464057862
546,27-11-2025 14:17,110.1562,110.1562,120.0,7.03,0.20675065464057862
547,27-11-2025 14:17,111.3281,111.3281,120.0,9.38,0.2604815966449281
548,27-11-2025 14:17,111.3281,111.3281,120.0,11.72,0.302028985345663
549,27-11-2025 14:17,111.3281,111.3281,57.14,11.72,0.0822382147934062
550,27-11-2025 14:17,111.3281,111.3281,57.14,11.72,0.0822382147934062
551,27-11-2025 14:17,106.6406,106.6406,57.14,11.72,0.03421523784178615
552,27-11-2025 14:17,105.4688,105.4688,57.14,14.06,0.06375765067224748
553,27-11-2025 14:17,105.4688,105.4688,57.14,14.06,0.06375765067224748
554,27-11-2025 14:17,105.4688,48.0469,57.14,14.06,-0.20489289458191795
555,27-11-2025 14:17,105.4688,48.0469,57.14,11.72,-0.24644028328265288
556,27-11-2025 14:17,105.4688,48.0469,57.14,14.06,-0.20489289458191795
557,27-11-2025 14:17,104.2969,49.2188,57.14,11.72,-0.2474807261124955
558,27-11-2025 14:17,104.2969,49.2188,57.14,14.06,-0.20593333741176045
559,27-11-2025 14:17,105.4688,49.2188,57.14,11.72,-0.24095750451734976
560,27-11-2025 14:17,105.4688,49.2188,57.14,14.06,-0.19941011581661472
561,27-11-2025 14:17,105.4688,50.3906,57.14,14.06,-0.19392780490511885
562,27-11-2025 14:17,105.4688,50.3906,57.14,14.06,-0.19392780490511885
563,27-11-2025 14:17,104.2969,49.2188,57.14,11.72,-0.2474807261124955
564,27-11-2025 14:17,104.2969,49.2188,57.14,14.06,-0.20593333741176045
565,27-11-2025 14:17,104.2969,50.3906,57.14,16.41,-0.15872608485636408
566,27-11-2025 14:17,104.2969,50.3906,60.0,16.41,-0.14872605934285066
567,27-11-2025 14:17,104.2969,50.3906,60.0,14.06,-0.19045100098675116
568,27-11-2025 14:17,104.2969,50.3906,60.0,14.06,-0.19045100098675116
569,27-11-2025 14:17,104.2969,50.3906,60.0,16.41,-0.14872605934285066
570,27-11-2025 14:17,103.125,50.3906,60.0,14.06,-0.19697422258189679
571,27-11-2025 14:17,103.125,50.3906,60.0,16.41,-0.15524928093799628
572,27-11-2025 14:17,103.125,51.5625,60.0,14.06,-0.19149144381659366
573,27-11-2025 14:17,103.125,51.5625,60.0,16.41,-0.14976650217269316
574,27-11-2025 14:17,191.0156,49.2188,60.0,14.06,0.28677451005154286
575,27-11-2025 14:17,191.0156,49.2188,60.0,16.41,0.32849945169544337
576,27-11-2025 14:19,116.0156,86.7188,109.09,7.03,0.0915664873238422
577,27-11-2025 14:19,116.0156,86.7188,80.0,7.03,-0.010147058895775163
578,27-11-2025 14:19,116.0156,86.7188,80.0,7.03,-0.010147058895775163
579,27-11-2025 14:19,235.5469,86.7188,80.0,9.38,0.6969325695437869
580,27-11-2025 14:19,235.5469,84.375,66.67,9.38,0.6393585014904066
581,27-11-2025 14:19,235.5469,84.375,66.67,9.38,0.6393585014904066
582,27-11-2025 14:19,146.4844,80.8594,66.67,11.72,0.1687037566089582
583,27-11-2025 14:19,146.4844,80.8594,63.16,11.72,0.15643099802419158
584,27-11-2025 14:19,146.4844,80.8594,63.16,11.72,0.15643099802419158
585,27-11-2025 14:19,185.1562,59.7656,63.16,14.06,0.3145515432771959
586,27-11-2025 14:19,185.1562,56.25,50.0,14.06,0.25208957142326294
587,27-11-2025 14:19,185.1562,55.0781,50.0,14.06,0.2466067926579596
